date,time_presence_nurse,time_presence_doctor,number_of_red_alerts,number_of_non_treated_red_alerts,number_of_orange_alerts,number_of_non_treated_orange_alerts,weekdays
2020-03-10,0.5,1.5,1.0,1.0,7,2.0,1
2020-03-11,1.5,1.0,5.0,0.0,21,3.0,1
2020-03-12,0.0,1.5,3.0,0.0,25,1.0,1
2020-03-13,0.0,0.0,4.0,1.0,54,1.0,1
2020-03-14,1.0,0.5,11.0,1.0,95,10.0,0
2020-03-15,0.0,0.0,17.0,2.0,140,13.0,0
2020-03-16,0.0,0.0,31.0,4.0,177,34.0,1
2020-03-17,4.0,2.5,31.0,2.0,330,197.0,1
2020-03-18,6.0,4.5,51.0,5.0,501,256.0,1
2020-03-19,13.0,4.0,62.0,5.0,637,314.0,1
2020-03-20,23.0,4.5,91.0,6.0,977,569.0,1
2020-03-21,41.5,9.0,161.0,16.0,1523,1465.0,0
2020-03-22,69.5,15.5,147.0,16.0,1754,3067.0,0
2020-03-23,92.5,21.0,244.0,17.0,2555,4975.0,1
2020-03-24,124.0,26.5,338.0,34.0,3438,7283.0,1
2020-03-25,149.0,35.5,479.0,34.0,4892,10404.0,1
2020-03-26,165.5,39.0,492.0,47.0,5951,9899.0,1
2020-03-27,143.0,31.0,354.0,181.0,4354,5053.0,1
2020-03-28,159.5,28.0,557.0,86.0,6030,4399.0,0
2020-03-29,169.5,35.0,571.0,41.0,6736,4068.0,0
2020-03-30,193.5,50.0,671.0,56.0,7542,4683.0,1
2020-03-31,236.0,47.5,936.0,47.0,8213,5063.0,1
2020-04-01,256.5,45.5,917.0,70.0,8557,4377.0,1
2020-04-02,260.5,46.5,934.0,61.0,8688,3962.0,1
2020-04-03,271.0,48.0,911.0,98.0,8993,3488.0,1
2020-04-04,223.5,29.5,813.0,64.0,8387,2994.0,0
2020-04-05,194.5,27.5,760.0,53.0,7867,2947.0,0
2020-04-06,208.5,40.0,729.0,53.0,7705,2604.0,1
2020-04-07,221.5,43.5,704.0,42.0,7679,2112.0,1
2020-04-08,259.0,33.5,774.0,61.0,7695,1713.0,1
2020-04-09,254.0,40.5,765.0,57.0,7429,1128.0,1
2020-04-10,273.5,40.0,652.0,41.0,6821,836.0,1
2020-04-11,251.0,30.5,648.0,41.0,6534,485.0,0
2020-04-12,248.0,33.0,571.0,30.0,6171,347.0,0
2020-04-13,226.0,38.0,541.0,21.0,5870,240.0,1
2020-04-14,248.0,33.5,542.0,26.0,5609,262.0,1
2020-04-15,253.5,31.5,506.0,24.0,5433,231.0,1
2020-04-16,233.0,31.0,517.0,47.0,5197,442.0,1
2020-04-17,243.5,31.0,458.0,31.0,5083,407.0,1
2020-04-18,224.0,24.5,463.0,26.0,4634,239.0,0
2020-04-19,210.5,21.5,416.0,27.0,4120,172.0,0
2020-04-20,213.0,33.0,395.0,10.0,4014,174.0,1
2020-04-21,230.0,25.0,390.0,20.0,3883,156.0,1
2020-04-22,204.5,26.0,172.0,14.0,4387,435.0,1
2020-04-23,183.5,29.0,159.0,9.0,3821,161.0,1
2020-04-24,172.0,27.5,141.0,8.0,3378,178.0,1
2020-04-25,166.5,20.5,150.0,10.0,3078,145.0,0
2020-04-26,157.0,20.0,129.0,13.0,2787,127.0,0
2020-04-27,154.0,23.0,121.0,13.0,2701,134.0,1
2020-04-28,168.5,17.0,102.0,3.0,2503,113.0,1
2020-04-29,134.0,19.0,102.0,3.0,2208,91.0,1
2020-04-30,139.0,19.0,96.0,5.0,2102,128.0,1
2020-05-01,103.5,15.5,223.0,10.0,1837,85.0,1
2020-05-02,113.5,15.5,261.0,16.0,1700,66.0,0
2020-05-03,114.5,16.5,198.0,13.0,1559,65.0,0
2020-05-04,86.5,14.5,172.0,33.0,1515,190.0,1
2020-05-05,73.5,18.5,150.0,10.0,1415,71.0,1
2020-05-06,75.0,17.5,145.0,9.0,1335,64.0,1
2020-05-07,74.5,18.0,125.0,6.0,1253,50.0,1
2020-05-08,67.0,25.0,115.0,7.0,1172,56.0,1
2020-05-09,70.5,19.5,107.0,7.0,1083,57.0,0
2020-05-10,68.5,14.0,79.0,11.0,922,64.0,0
2020-05-11,64.5,11.0,98.0,7.0,892,40.0,1
2020-05-12,75.5,12.5,97.0,10.0,989,57.0,1
2020-05-13,66.5,11.5,83.0,6.0,864,50.0,1
2020-05-14,71.5,9.0,78.0,3.0,783,45.0,1
2020-05-15,54.0,14.5,74.0,10.0,710,42.0,1
2020-05-16,62.5,13.0,117.0,7.0,669,39.0,0
2020-05-17,57.0,9.5,84.0,4.0,557,32.0,0
2020-05-18,47.5,10.5,170.0,3.0,412,19.0,1
2020-05-19,44.0,9.5,83.0,6.0,403,20.0,1
2020-05-20,43.5,6.5,61.0,5.0,391,19.0,1
2020-05-21,31.5,10.0,70.0,3.0,354,18.0,1
2020-05-22,26.5,11.0,54.0,5.0,314,19.0,1
2020-05-23,29.5,5.5,64.0,3.0,293,14.0,0
2020-05-24,26.0,3.5,56.0,7.0,280,14.0,0
2020-05-25,27.5,2.5,46.0,5.0,280,19.0,1
2020-05-26,29.0,5.5,45.0,4.0,254,18.0,1
2020-05-27,22.5,7.0,27.0,2.0,249,15.0,1
2020-05-28,20.0,5.5,36.0,2.0,227,9.0,1
2020-05-29,19.0,7.5,40.0,5.0,211,14.0,1
2020-05-30,22.5,6.0,31.0,3.0,241,12.0,0
2020-05-31,18.5,5.5,36.0,1.0,179,8.0,0
2020-06-01,24.0,5.5,29.0,2.0,178,15.0,1
2020-06-02,19.5,4.5,18.0,3.0,172,8.0,1
2020-06-03,19.0,3.0,18.0,1.0,147,3.0,1
2020-06-04,16.5,3.5,23.0,0.0,135,9.0,1
2020-06-05,17.5,3.0,21.0,0.0,119,7.0,1
2020-06-06,11.0,4.0,24.0,0.0,104,5.0,0
2020-06-07,9.5,4.0,21.0,0.0,88,5.0,0
2020-06-08,11.0,3.5,18.0,0.0,88,8.0,1
2020-06-09,9.0,3.0,8.0,0.0,76,2.0,1
2020-06-10,11.0,3.5,16.0,0.0,73,3.0,1
2020-06-11,10.5,2.0,13.0,2.0,77,5.0,1
2020-06-12,10.5,2.0,14.0,0.0,71,2.0,1
2020-06-13,9.0,2.0,12.0,0.0,49,1.0,0
2020-06-14,7.0,0.5,7.0,0.0,36,1.0,0
2020-06-15,7.5,1.5,6.0,1.0,45,5.0,1
2020-06-16,7.5,0.5,10.0,0.0,43,1.0,1
2020-06-17,7.0,1.5,11.0,0.0,38,0.0,1
2020-06-18,6.0,1.0,6.0,0.0,24,0.0,1
2020-06-19,5.0,2.5,6.0,0.0,38,0.0,1
2020-06-20,3.0,2.0,4.0,0.0,21,0.0,0
2020-06-21,4.0,0.5,3.0,0.0,23,0.0,0
2020-06-22,3.5,1.0,4.0,0.0,21,0.0,1
2020-06-23,1.5,2.0,7.0,0.0,18,0.0,1
2020-06-24,4.5,0.5,5.0,0.0,26,0.0,1
2020-06-25,3.5,1.5,5.0,0.0,22,0.0,1
2020-06-26,2.5,1.0,1.0,0.0,11,0.0,1
2020-06-27,2.5,1.0,2.0,0.0,25,0.0,0
2020-06-28,3.0,1.0,8.0,0.0,33,0.0,0
2020-06-29,2.5,2.0,3.0,0.0,22,0.0,1
2020-06-30,2.5,1.5,4.0,1.0,19,0.0,1
2020-07-01,2.5,1.5,6.0,1.0,31,0.0,1
2020-07-02,4.0,1.0,5.0,1.0,17,0.0,1
2020-07-03,5.5,0.0,3.0,0.0,24,0.0,1
2020-07-04,2.5,0.0,2.0,0.0,24,0.0,0
2020-07-05,2.5,0.5,9.0,0.0,8,0.0,0
2020-07-06,2.5,1.0,2.0,0.0,12,0.0,1
2020-07-07,2.0,0.5,2.0,0.0,12,0.0,1
2020-07-08,4.0,0.0,5.0,4.0,9,0.0,1
2020-07-09,3.5,1.0,9.0,2.0,23,2.0,1
2020-07-10,2.5,1.0,3.0,0.0,26,1.0,1
2020-07-11,2.0,1.0,0.0,0.0,15,0.0,0
2020-07-12,2.0,0.0,6.0,0.0,19,0.0,0
2020-07-13,2.0,0.5,5.0,0.0,24,0.0,1
2020-07-14,2.0,0.0,3.0,0.0,24,0.0,1
2020-07-15,4.5,1.0,6.0,2.0,33,0.0,1
2020-07-16,2.5,0.0,7.0,0.0,35,0.0,1
2020-07-17,2.5,0.0,6.0,1.0,31,0.0,1
2020-07-18,2.5,1.5,12.0,0.0,23,0.0,0
2020-07-19,2.5,0.5,5.0,0.0,20,0.0,0
2020-07-20,4.0,0.0,6.0,0.0,40,0.0,1
2020-07-21,5.5,0.0,21.0,1.0,45,0.0,1
2020-07-22,3.5,0.0,7.0,0.0,32,0.0,1
2020-07-23,4.5,0.0,14.0,0.0,44,0.0,1
2020-07-24,5.5,0.0,16.0,0.0,60,0.0,1
2020-07-25,4.5,0.0,4.0,0.0,30,0.0,0
2020-07-26,2.5,2.0,16.0,0.0,30,0.0,0
2020-07-27,4.5,1.0,10.0,0.0,57,0.0,1
2020-07-28,6.5,2.0,10.0,0.0,58,0.0,1
2020-07-29,7.0,1.0,20.0,0.0,75,0.0,1
2020-07-30,6.5,0.5,18.0,0.0,58,0.0,1
2020-07-31,5.0,0.0,22.0,1.0,54,0.0,1
2020-08-01,4.5,1.0,15.0,2.0,63,0.0,0
2020-08-02,5.0,1.5,21.0,2.0,54,0.0,0
2020-08-03,8.5,2.0,27.0,0.0,72,0.0,1
2020-08-04,9.0,0.5,25.0,1.0,63,0.0,1
2020-08-05,8.5,0.0,12.0,1.0,57,0.0,1
2020-08-06,8.0,0.5,34.0,0.0,92,1.0,1
2020-08-07,8.5,0.0,30.0,0.0,90,0.0,1
2020-08-08,6.5,1.5,25.0,0.0,79,0.0,0
2020-08-09,6.5,0.5,28.0,0.0,71,0.0,0
2020-08-10,9.0,1.5,31.0,0.0,80,0.0,1
2020-08-11,8.5,2.5,21.0,5.0,88,0.0,1
2020-08-12,8.5,0.5,24.0,0.0,60,0.0,1
2020-08-13,8.0,1.5,33.0,1.0,71,0.0,1
2020-08-14,9.5,1.0,24.0,0.0,84,0.0,1
2020-08-15,10.5,1.0,44.0,3.0,109,0.0,0
2020-08-16,6.0,1.0,17.0,1.0,50,0.0,0
2020-08-17,8.5,1.5,25.0,1.0,88,0.0,1
2020-08-18,8.5,2.0,53.0,0.0,112,0.0,1
2020-08-19,10.5,1.0,49.0,0.0,129,0.0,1
2020-08-20,12.0,0.0,33.0,1.0,127,0.0,1
2020-08-21,8.5,1.5,48.0,1.0,115,0.0,1
2020-08-22,8.0,0.5,30.0,0.0,111,0.0,0
2020-08-23,8.0,0.5,44.0,0.0,107,0.0,0
2020-08-24,12.5,1.0,68.0,2.0,176,0.0,1
2020-08-25,14.0,1.0,64.0,4.0,177,0.0,1
2020-08-26,15.0,0.5,59.0,0.0,168,0.0,1
2020-08-27,10.5,1.0,68.0,2.0,139,0.0,1
2020-08-28,13.5,1.0,46.0,0.0,155,0.0,1
2020-08-29,12.0,1.0,70.0,1.0,138,0.0,0
2020-08-30,9.0,2.0,38.0,1.0,102,0.0,0
2020-08-31,12.5,1.0,50.0,4.0,133,1.0,1
2020-09-01,10.0,1.0,55.0,0.0,134,2.0,1
2020-09-02,9.0,1.0,38.0,2.0,122,0.0,1
2020-09-03,7.0,0.5,43.0,0.0,108,1.0,1
2020-09-04,9.0,2.0,51.0,4.0,117,1.0,1
2020-09-05,9.5,1.5,34.0,0.0,113,0.0,0
2020-09-06,12.0,1.5,22.0,1.0,83,0.0,0
2020-09-07,10.5,2.5,38.0,1.0,98,0.0,1
2020-09-08,11.0,1.0,39.0,2.0,70,0.0,1
2020-09-09,13.5,2.5,37.0,0.0,127,0.0,1
2020-09-10,13.0,2.5,57.0,1.0,114,0.0,1
2020-09-11,12.0,3.5,85.0,1.0,194,0.0,1
2020-09-12,13.0,1.0,70.0,3.0,197,0.0,0
2020-09-13,12.0,3.0,72.0,0.0,203,0.0,0
2020-09-14,10.0,4.5,116.0,1.0,267,0.0,1
2020-09-15,17.5,2.0,128.0,2.0,240,0.0,1
2020-09-16,19.5,3.5,134.0,4.0,284,0.0,1
2020-09-17,12.5,3.0,116.0,5.0,274,3.0,1
2020-09-18,16.0,3.0,153.0,7.0,312,1.0,1
2020-09-19,15.5,3.0,100.0,5.0,311,0.0,0
2020-09-20,16.5,2.5,122.0,2.0,284,0.0,0
2020-09-21,16.5,3.5,122.0,2.0,293,2.0,1
2020-09-22,17.5,2.0,65.0,0.0,184,0.0,1
2020-09-23,18.5,4.0,149.0,2.0,324,0.0,1
2020-09-24,16.5,4.0,132.0,0.0,297,0.0,1
2020-09-25,20.5,3.5,141.0,13.0,365,18.0,1
2020-09-26,19.5,3.0,155.0,7.0,347,0.0,0
2020-09-27,17.0,2.0,101.0,9.0,267,2.0,0
2020-09-28,11.5,4.0,145.0,4.0,298,0.0,1
2020-09-29,12.5,4.0,156.0,11.0,321,2.0,1
2020-09-30,21.0,3.0,152.0,5.0,352,0.0,1
2020-10-01,18.0,3.0,154.0,5.0,341,1.0,1
2020-10-02,23.0,2.5,110.0,3.0,327,0.0,1
2020-10-03,24.5,3.5,190.0,9.0,405,0.0,0
2020-10-04,27.5,3.0,255.0,3.0,477,1.0,0
2020-10-05,15.0,2.5,157.0,15.0,370,8.0,1
2020-10-06,16.0,3.5,167.0,8.0,364,45.0,1
2020-10-07,82.5,4.5,215.0,0.0,424,2.0,1
2020-10-08,72.0,4.0,187.0,1.0,421,4.0,1
2020-10-09,68.5,2.5,194.0,0.0,440,1.0,1
2020-10-10,27.5,5.0,268.0,3.0,524,0.0,0
2020-10-11,30.0,3.5,196.0,3.0,398,0.0,0
2020-10-12,67.5,3.5,241.0,4.0,474,3.0,1
2020-10-13,73.0,2.0,278.0,10.0,496,7.0,1
2020-10-14,77.5,3.5,310.0,17.0,596,7.0,1
2020-10-15,75.0,4.5,238.0,10.0,501,2.0,1
2020-10-16,76.5,2.5,266.0,32.0,591,24.0,1
2020-10-17,33.5,3.0,286.0,32.0,516,34.0,0
2020-10-18,32.0,2.0,339.0,22.0,562,0.0,0
2020-10-19,80.0,3.5,338.0,14.0,592,63.0,1
2020-10-20,81.5,7.0,231.0,13.0,648,1.0,1
2020-10-21,87.5,7.0,294.0,11.0,814,5.0,1
2020-10-22,83.0,4.5,363.0,4.0,710,4.0,1
2020-10-23,89.5,2.5,397.0,28.0,866,22.0,1
2020-10-24,29.5,5.0,433.0,67.0,884,348.0,0
2020-10-25,42.5,2.0,555.0,2.0,1108,0.0,0
2020-10-26,95.0,6.5,654.0,71.0,1170,97.0,1
2020-10-27,100.0,3.5,731.0,97.0,1052,84.0,1
2020-10-28,96.5,6.5,700.0,97.0,926,71.0,1
2020-10-29,95.0,7.5,508.0,55.0,840,38.0,1
2020-10-30,94.5,6.0,540.0,39.0,867,8.0,1
2020-10-31,39.5,8.5,477.0,9.0,821,2.0,0
2020-11-01,51.0,6.0,513.0,0.0,933,2.0,0
2020-11-02,99.0,5.0,573.0,25.0,1033,8.0,1
2020-11-03,86.5,8.0,481.0,40.0,903,7.0,1
2020-11-04,89.0,10.0,440.0,19.0,801,16.0,1
2020-11-05,87.0,8.5,453.0,32.0,807,1.0,1
2020-11-06,95.0,7.5,432.0,35.0,856,14.0,1
2020-11-07,37.0,7.5,378.0,18.0,836,1.0,0
2020-11-08,41.0,6.5,424.0,8.0,874,1.0,0
2020-11-09,92.0,8.5,427.0,29.0,833,146.0,1
2020-11-10,82.5,7.5,354.0,14.0,678,5.0,1
2020-11-11,44.5,14.0,319.0,9.0,666,0.0,1
2020-11-12,68.5,10.0,324.0,13.0,581,11.0,1
2020-11-13,74.5,6.0,281.0,5.0,591,4.0,1
2020-11-14,40.5,11.5,263.0,3.0,621,5.0,0
2020-11-15,40.5,10.0,238.0,11.0,564,1.0,0
2020-11-16,68.5,7.5,229.0,4.0,529,9.0,1
2020-11-17,61.5,4.5,204.0,7.0,444,6.0,1
2020-11-18,58.0,8.5,158.0,3.0,382,9.0,1
2020-11-19,55.5,7.0,168.0,1.0,376,17.0,1
2020-11-20,58.0,6.0,162.0,4.0,374,1.0,1
2020-11-21,35.0,12.5,152.0,2.0,367,1.0,0
2020-11-22,33.0,7.0,151.0,0.0,294,2.0,0
2020-11-23,53.5,5.5,144.0,11.0,356,1.0,1
2020-11-24,48.0,4.5,130.0,0.0,275,2.0,1
2020-11-25,44.5,6.5,129.0,4.0,260,2.0,1
2020-11-26,43.5,5.0,121.0,0.0,263,1.0,1
2020-11-27,41.0,8.0,123.0,0.0,228,1.0,1
2020-11-28,21.0,4.5,89.0,1.0,216,0.0,0
2020-11-29,21.5,2.5,81.0,1.0,223,0.0,0
2020-11-30,43.5,5.5,113.0,0.0,223,0.0,1
2020-12-01,38.0,6.5,96.0,2.0,211,2.0,1
2020-12-02,38.5,7.5,95.0,4.0,212,2.0,1
2020-12-03,38.5,4.0,84.0,1.0,180,0.0,1
2020-12-04,35.5,5.0,86.0,0.0,194,0.0,1
2020-12-05,18.5,5.0,89.0,0.0,169,0.0,0
2020-12-06,21.0,6.0,83.0,0.0,182,1.0,0
2020-12-07,33.5,4.5,114.0,0.0,207,0.0,1
2020-12-08,37.0,5.5,93.0,2.0,187,4.0,1
2020-12-09,32.0,6.0,89.0,1.0,193,0.0,1
2020-12-10,38.0,4.0,112.0,0.0,174,1.0,1
2020-12-11,45.0,3.5,94.0,0.0,183,1.0,1
2020-12-12,17.0,5.5,81.0,2.0,186,1.0,0
2020-12-13,20.0,4.0,94.0,0.0,178,1.0,0
2020-12-14,31.5,6.0,104.0,1.0,213,0.0,1
2020-12-15,27.5,5.0,101.0,1.0,200,0.0,1
2020-12-16,39.5,4.5,100.0,3.0,188,0.0,1
2020-12-17,24.0,5.0,102.0,1.0,192,1.0,1
2020-12-18,30.0,2.5,90.0,2.0,200,2.0,1
2020-12-19,13.5,4.0,92.0,0.0,167,1.0,0
2020-12-20,15.0,4.5,105.0,0.0,180,1.0,0
2020-12-21,25.5,2.5,91.0,0.0,207,0.0,1
2020-12-22,20.5,5.0,91.0,1.0,166,0.0,1
2020-12-23,26.0,3.0,88.0,6.0,189,3.0,1
2020-12-24,18.5,3.5,65.0,0.0,151,0.0,1
2020-12-25,14.0,1.5,67.0,0.0,154,0.0,1
2020-12-26,14.0,2.5,70.0,0.0,157,0.0,0
2020-12-27,14.0,4.5,86.0,0.0,149,0.0,0
2020-12-28,20.5,3.5,93.0,0.0,175,0.0,1
2020-12-29,20.5,4.0,93.0,0.0,173,0.0,1
2020-12-30,21.5,5.0,98.0,1.0,160,0.0,1
2020-12-31,17.5,4.0,87.0,3.0,137,1.0,1
2021-01-01,12.5,4.0,91.0,0.0,146,0.0,1
2021-01-02,8.0,5.0,88.0,0.0,149,1.0,0
2021-01-03,14.5,5.0,92.0,0.0,177,0.0,0
2021-01-04,27.0,3.5,106.0,2.0,189,0.0,1
2021-01-05,25.0,5.0,104.0,1.0,174,0.0,1
2021-01-06,28.0,6.0,112.0,0.0,196,0.0,1
2021-01-07,26.5,3.0,113.0,2.0,180,0.0,1
2021-01-08,27.0,5.5,114.0,2.0,191,0.0,1
2021-01-09,14.5,5.0,122.0,1.0,212,1.0,0
2021-01-10,15.0,2.5,118.0,0.0,181,0.0,0
2021-01-11,37.0,3.0,168.0,3.0,331,0.0,1
2021-01-12,31.5,4.5,171.0,2.0,260,1.0,1
2021-01-13,36.0,5.0,155.0,4.0,258,1.0,1
2021-01-14,28.0,5.5,134.0,2.0,251,0.0,1
2021-01-15,33.0,5.5,142.0,0.0,249,4.0,1
2021-01-16,12.5,6.5,118.0,1.0,251,1.0,0
2021-01-17,22.0,4.0,146.0,1.0,228,0.0,0
2021-01-18,37.5,5.5,204.0,0.0,316,0.0,1
2021-01-19,26.5,5.5,161.0,1.0,327,1.0,1
2021-01-20,46.0,4.5,171.0,0.0,317,2.0,1
2021-01-21,31.0,5.5,175.0,1.0,377,1.0,1
2021-01-22,34.5,5.0,157.0,2.0,302,1.0,1
2021-01-23,12.5,5.5,132.0,0.0,296,0.0,0
2021-01-24,32.5,2.0,143.0,0.0,308,0.0,0
2021-01-25,23.0,4.0,201.0,6.0,421,45.0,1
2021-01-26,30.5,4.5,185.0,2.0,359,2.0,1
2021-01-27,25.5,1.5,209.0,3.0,374,0.0,1
2021-01-28,27.0,6.0,204.0,2.0,397,1.0,1
2021-01-29,24.5,4.5,187.0,0.0,369,1.0,1
2021-01-30,26.5,5.5,170.0,0.0,348,0.0,0
2021-01-31,27.5,5.5,169.0,1.0,315,1.0,0
2021-02-01,28.5,6.0,224.0,0.0,419,0.0,1
2021-02-02,24.5,6.0,214.0,9.0,327,6.0,1
2021-02-03,29.5,5.5,229.0,2.0,390,1.0,1
2021-02-04,37.5,5.5,201.0,1.0,390,2.0,1
2021-02-05,39.0,6.0,175.0,0.0,400,2.0,1
2021-02-06,24.5,6.5,143.0,0.0,300,1.0,0
2021-02-07,33.0,3.0,159.0,1.0,275,1.0,0
2021-02-08,30.0,4.0,159.0,1.0,295,2.0,1
2021-02-09,31.5,5.0,158.0,2.0,240,2.0,1
2021-02-10,31.0,4.0,137.0,4.0,273,3.0,1
2021-02-11,27.0,4.0,122.0,0.0,266,0.0,1
2021-02-12,23.5,4.5,125.0,0.0,274,2.0,1
2021-02-13,15.0,4.5,103.0,0.0,250,1.0,0
2021-02-14,24.0,3.5,90.0,0.0,223,0.0,0
2021-02-15,17.0,3.5,115.0,5.0,272,1.0,1
2021-02-16,18.5,4.0,88.0,2.0,242,2.0,1
2021-02-17,22.5,2.5,106.0,4.0,273,0.0,1
2021-02-18,24.5,4.0,87.0,5.0,271,1.0,1
2021-02-19,20.5,5.0,103.0,2.0,237,2.0,1
2021-02-20,12.0,4.5,75.0,0.0,249,0.0,0
2021-02-21,23.5,4.0,100.0,5.0,282,0.0,0
2021-02-22,21.5,2.0,133.0,2.0,308,2.0,1
2021-02-23,18.0,5.0,125.0,2.0,291,2.0,1
2021-02-24,24.0,3.5,121.0,5.0,321,1.0,1
2021-02-25,22.0,3.0,131.0,12.0,374,1.0,1
2021-02-26,22.0,3.5,134.0,2.0,334,0.0,1
2021-02-27,21.5,4.5,98.0,0.0,327,0.0,0
2021-02-28,24.5,3.0,117.0,0.0,353,1.0,0
2021-03-01,13.5,3.5,140.0,11.0,365,121.0,1
2021-03-02,12.5,6.0,128.0,6.0,342,16.0,1
2021-03-03,20.0,3.5,138.0,5.0,378,1.0,1
2021-03-04,23.5,6.0,147.0,0.0,415,2.0,1
2021-03-05,18.0,4.0,151.0,3.0,387,5.0,1
2021-03-06,17.0,4.5,130.0,0.0,368,2.0,0
2021-03-07,21.0,2.5,128.0,3.0,362,0.0,0
2021-03-08,18.5,3.5,161.0,0.0,369,5.0,1
2021-03-09,22.5,4.5,129.0,6.0,367,1.0,1
2021-03-10,15.5,4.5,147.0,25.0,407,13.0,1
2021-03-11,25.5,7.0,143.0,0.0,406,69.0,1
2021-03-12,18.0,7.5,805.0,234.0,502,311.0,1
2021-03-13,28.5,4.5,520.0,47.0,691,11.0,0
2021-03-14,29.0,4.5,597.0,20.0,650,1.0,0
2021-03-15,22.0,6.5,678.0,100.0,727,380.0,1
2021-03-16,19.5,6.0,347.0,2.0,825,374.0,1
